label,Area,Area_um3,Channel1_intensity,Channel2_intensity,Channel3_intensity,Channel4_intensity
67,2261.0,250.98978962899798,9.475895621406456,233.31136665192392,49.24546660769571,40.9265811587793
68,729.0,80.92505822182198,25.39917695473251,35.6241426611797,51.28532235939643,189.36488340192045
69,442.0,49.065673160555995,16.25339366515837,19.855203619909503,75.2918552036199,55.92081447963801
70,773.0,85.80942387581399,4.5433376455368695,18.292367399741266,15.113842173350582,76.82535575679172
71,835.0,92.69193911552999,34.58203592814371,23.87185628742515,72.81676646706588,176.90299401197603
72,517.0,57.391296434405994,40.38491295938105,25.71566731141199,77.56092843326886,117.40812379110251
73,943.0,104.680836629874,33.732767762460234,22.60233297985154,58.209968186638385,73.99787910922588
74,1283.0,142.42366213799397,5.713172252533125,177.50740452065472,17.46999220576773,116.88074824629774
75,2260.0,250.87878131867996,15.320353982300885,225.85884955752212,85.01017699115044,59.306194690265485
76,2221.0,246.54945721627797,9.387212967131923,20.168842863574966,22.9963980189104,192.60333183250788
77,1182.0,131.21182279587597,17.727580372250422,124.02961082910322,62.554991539763115,144.06514382402707
78,1042.0,115.67065935135598,13.190019193857966,157.26679462571977,52.81573896353167,124.47408829174664
79,1327.0,147.30802779198598,42.037678975131875,176.3308214016579,76.69706103993971,83.43707611152976
80,1286.0,142.75668706894797,12.891912908242613,186.16329704510107,56.56609642301711,166.61508553654744
81,1424.0,158.07583389283198,18.837780898876403,207.9009831460674,70.62008426966293,140.5505617977528
82,2241.0,248.76962342263798,14.366354306113342,238.35430611334226,83.70281124497993,60.99509147701919
83,1361.0,151.08231034279797,32.52314474650992,40.038941954445264,95.10213078618662,161.11609110947833
84,698.0,77.48380060196399,68.07449856733524,42.68767908309456,55.94269340974212,86.9727793696275
85,1650.0,183.16371202469998,16.081212121212122,244.35030303030302,98.24909090909091,57.873333333333335
86,1847.0,205.03234915734598,132.11478072550082,34.21765024363833,82.15322144017325,117.61288576069302
87,1882.0,208.91764001847596,11.041976620616365,186.28958554729013,37.44952178533475,109.60308182784271
88,1075.0,119.33393359184998,19.80651162790698,254.8679069767442,70.84744186046511,122.41395348837209
89,1267.0,140.647529172906,40.5895816890292,23.67166535122336,23.67640094711918,173.71744277821625
90,1166.0,129.435689830788,16.238421955403087,170.09948542024014,43.01715265866209,171.41938250428817
91,1212.0,134.542072105416,16.773927392739274,233.62541254125412,67.54207920792079,112.33745874587459
92,977.0,108.45511918068598,22.479017400204707,17.582395087001025,114.03377686796316,60.611054247697034
93,1325.0,147.08601117134998,18.732075471698113,227.28452830188678,68.1932075471698,67.96452830188679
94,1174.0,130.32375631333198,34.44633730834753,226.02725724020442,69.69676320272572,67.20868824531516
95,904.0,100.35151252747198,56.58738938053097,30.26991150442478,143.0,143.88938053097345
96,1078.0,119.66695852280398,10.758812615955472,254.96846011131726,47.1456400742115,127.51669758812616
97,675.0,74.93060946464999,17.213333333333335,244.43555555555557,69.0325925925926,90.91851851851852
98,523.0,58.057346296313995,28.053537284894837,143.76864244741873,53.7227533460803,100.39961759082217
99,1285.0,142.64567875862997,19.71206225680934,34.817898832684826,62.71284046692607,137.91750972762645
100,1366.0,151.637351894388,73.83748169838945,72.88360175695462,87.49853587115666,150.00073206442167
101,1538.0,170.730781269084,15.33224967490247,197.63394018205463,69.53641092327699,136.15474642392718
102,1005.0,111.56335186958998,35.982089552238804,126.42686567164179,92.85174129353234,135.81990049751244
103,526.0,58.39037122726799,16.903041825095055,34.69391634980989,95.06083650190114,145.44296577946767
104,1537.0,170.619772958766,17.3825634352635,229.83409238776838,57.62979830839297,68.63890696161353
105,1240.0,137.65030479432,11.615322580645161,254.1733870967742,55.674193548387095,136.68387096774194
106,1071.0,118.88990035057799,14.405228758169935,132.83566760037348,56.82166199813258,156.17553688141925
107,908.0,100.79554576874399,12.498898678414097,207.58920704845815,52.469162995594715,199.38325991189427
108,952.0,105.67991142273598,23.67436974789916,21.183823529411764,118.06827731092437,96.80147058823529
109,745.0,82.70119118691,23.72214765100671,32.028187919463086,81.34765100671142,163.07248322147652
110,1023.0,113.56150145531399,27.957966764418376,27.529814271749757,61.868035190615835,154.8377321603128
111,1867.0,207.25251536370598,34.159078735940014,31.52972683449384,61.09480449919657,87.40439207284413
112,857.0,95.134121942526,23.744457409568263,44.14235705950992,44.29171528588098,154.89731621936988
113,1525.0,169.28767323494998,15.693770491803278,252.4727868852459,67.56590163934426,98.9272131147541
114,1742.0,193.37647657395598,48.5195177956372,45.54133180252583,81.56257175660161,74.902411021814
115,1229.0,136.42921338082198,26.973962571196093,73.01220504475184,86.9739625711961,114.91781936533768
116,668.0,74.15355129242398,14.065868263473053,77.46407185628742,44.81437125748503,172.58982035928145
117,1296.0,143.86677017212799,18.45216049382716,205.57716049382717,70.61496913580247,89.30015432098766
118,1871.0,207.69654860497798,26.748262960983432,201.0844468198824,90.56440406199893,107.99572421165152
119,1191.0,132.210897588738,16.82787573467674,219.86314021830395,66.50041981528128,135.38203190596138
120,1586.0,176.059180164348,62.26166456494325,136.6544766708701,56.15699873896595,110.94325346784363
121,1083.0,120.22200007439399,17.776546629732227,222.98891966759004,93.87626962142198,115.48291782086795
122,1085.0,120.44401669502999,9.778801843317972,253.29032258064515,44.91428571428571,133.46175115207373
123,1343.0,149.084160757074,15.197319434102756,245.52792256142965,61.51079672375279,127.801191362621
124,1051.0,116.66973414421798,27.35965746907707,188.40247383444338,48.74405328258801,168.82302568981922
125,1422.0,157.85381727219598,13.336849507735584,177.9479606188467,59.97679324894515,119.4395218002813
126,2057.0,228.34409432412596,9.755955274671852,210.40738940204182,50.959649975692756,45.995138551288285
127,1597.0,177.28027157784598,16.929242329367565,241.6293049467752,58.29743268628679,113.60676268002504
128,1978.0,219.57443780900397,43.86046511627907,56.262891809909,99.21385237613751,139.41809908998988
129,1513.0,167.955573511134,34.39920687376074,205.87243886318572,61.333113020489094,90.6787838730998
130,1435.0,159.29692530632997,6.358885017421603,12.703832752613241,29.581881533101047,63.71358885017422
131,1454.0,161.40608320237197,21.036451169188446,204.46217331499312,71.89752407152682,94.73658872077029
132,866.0,96.13319673538798,10.69515011547344,55.88799076212471,44.45034642032333,152.70323325635104
133,1122.0,124.55132417679599,16.616755793226382,249.51871657754012,72.66310160427807,119.49019607843137
134,530.0,58.834404468539994,53.4188679245283,32.11698113207547,84.11698113207547,107.45094339622642
135,809.0,89.80572304726199,67.14462299134735,159.87391841779976,102.17923362175526,115.03213844252163
136,1372.0,152.30340175629598,16.341836734693878,187.97521865889212,63.5502915451895,128.56997084548104
137,2603.0,288.954631757754,16.870533999231657,221.72454859777181,91.81636573184787,48.89512101421437
138,848.0,94.13504714966399,11.304245283018869,39.85966981132076,43.762971698113205,129.125
139,1244.0,138.094338035592,26.356109324758844,172.29742765273312,80.08279742765274,82.92282958199357
140,1396.0,154.96760120392798,54.23638968481375,89.96060171919771,87.932664756447,99.5121776504298
141,790.0,87.69656515121999,17.879746835443036,71.74683544303798,65.79240506329114,108.89746835443037
142,1111.0,123.33023276329799,13.446444644464446,163.4923492349235,56.60486048604861,105.98739873987398
143,735.0,81.59110808372999,53.08163265306123,157.40544217687074,50.78503401360544,113.55102040816327
144,866.0,96.13319673538798,41.77829099307159,51.32101616628176,61.094688221709006,105.94572748267899
145,826.0,91.69286432266799,23.70096852300242,47.049636803874094,23.387409200968523,178.75786924939467
146,666.0,73.93153467178799,22.33783783783784,155.42192192192192,88.37537537537537,73.81531531531532
147,751.0,83.36724104881799,21.492676431424766,47.8814913448735,34.802929427430094,174.97869507323568
148,2907.0,322.701158094426,15.240110079119367,55.15376676986584,73.0485036119711,39.3109735122119
149,1151.0,127.77056517601798,15.570807993049522,201.81581233709818,60.165073848827106,104.47350130321459
150,1557.0,172.83993916512597,46.45407835581246,43.51637764932563,82.46435452793834,74.59023763648041
151,1097.0,121.77611641884599,13.018231540565179,121.13126709206928,50.19051959890611,130.93163172288058
152,1138.0,126.32745714188398,16.090509666080845,161.3980667838313,72.6414762741652,97.47539543057997
153,907.0,100.684537458426,9.761852260198456,253.81697905181917,41.42337375964719,162.42006615214996
154,758.0,84.144299221044,48.13720316622691,47.78100263852243,35.12137203166227,143.2532981530343
155,849.0,94.24605545998199,26.978798586572438,192.95170789163723,90.1696113074205,105.17196702002356
156,1384.0,153.63550148011197,11.119942196531792,199.58526011560693,48.168352601156066,100.57153179190752
157,886.0,98.35336294174799,18.36117381489842,49.395033860045146,39.24830699774267,130.98532731376974
158,1097.0,121.77611641884599,13.165907019143118,224.78577939835915,65.22789425706472,143.8623518687329
159,550.0,61.05457067489999,15.82,246.31636363636363,64.18727272727273,75.03272727272727
160,571.0,63.38574519157799,57.87740805604203,60.131348511383536,51.86514886164623,86.41155866900175
161,826.0,91.69286432266799,9.819612590799032,68.36924939467312,40.05569007263922,148.0774818401937
162,1388.0,154.079534721384,18.271613832853024,177.28674351585013,66.07708933717579,84.46109510086455
163,1287.0,142.867695379266,14.839160839160838,204.3954933954934,68.36052836052836,125.58741258741259
164,1568.0,174.06103057862398,36.42793367346939,183.48660714285714,46.99936224489796,87.2295918367347
165,891.0,98.90840449333798,12.06060606060606,74.81032547699215,39.90909090909091,172.01122334455667
166,948.0,105.23587818146399,16.86814345991561,160.7626582278481,69.59071729957806,101.29852320675106
167,847.0,94.02403883934599,12.434474616292798,81.6245572609209,39.50767414403778,131.3258559622196
168,1092.0,121.22107486725598,32.455128205128204,150.18589743589743,83.53937728937728,61.90567765567766
169,1499.0,166.40145716668198,18.16210807204803,197.58105403602403,68.42228152101401,97.55703802535024
170,1224.0,135.87417182923198,89.2124183006536,24.62826797385621,62.49183006535948,130.60539215686273
171,720.0,79.92598342896,37.97361111111111,158.54166666666666,99.88055555555556,93.2
172,671.0,74.486576223378,33.153502235469446,43.26229508196721,34.77943368107302,139.09687034277198
173,1134.0,125.88342390061199,15.276014109347443,136.43562610229276,68.43386243386243,95.29188712522046
174,308.0,34.19055957794399,18.36038961038961,48.51948051948052,93.20779220779221,97.6038961038961
175,689.0,76.48472580910199,30.62844702467344,28.22641509433962,63.970972423802614,93.33962264150944
176,1484.0,164.73633251191197,16.57075471698113,215.16172506738545,76.07951482479784,106.9400269541779
177,688.0,76.37371749878399,47.31104651162791,213.69622093023256,70.64680232558139,63.43313953488372
178,1058.0,117.44679231644399,27.677693761814744,175.05103969754254,40.2296786389414,121.33931947069944
179,1075.0,119.33393359184998,14.470697674418604,166.3786046511628,69.56372093023256,136.7227906976744
180,951.0,105.56890311241798,18.232386961093585,243.89169295478445,75.94742376445846,88.16929547844374
181,1220.0,135.43013858796,30.751639344262294,135.50573770491803,87.0827868852459,59.94344262295082
182,928.0,103.01571197510398,22.38146551724138,225.82435344827587,68.66918103448276,81.66594827586206
183,1039.0,115.33763442040198,21.268527430221365,20.645813282001924,31.099133782483158,158.61693936477383
184,813.0,90.24975628853399,15.682656826568266,186.82656826568265,52.20049200492005,110.70356703567036
185,867.0,96.24420504570598,14.19838523644752,171.62053056516726,47.59861591695502,133.4867358708189
186,1169.0,129.768714761742,20.97775876817793,221.81779298545766,67.08126603934987,103.73310521813517
187,1182.0,131.21182279587597,40.63959390862944,190.76903553299493,49.511844331641285,90.99746192893402
188,1193.0,132.432914209374,25.55574182732607,178.33025984911987,52.9907795473596,75.53478625314334
189,649.0,72.04439339638199,34.95531587057011,27.366718027734976,143.94144838212634,65.26348228043143
190,2088.0,231.78535194398398,32.326628352490424,151.73706896551724,72.05747126436782,46.36877394636015
191,953.0,105.79091973305398,35.25813221406086,134.62014690451207,51.54354669464848,62.59706190975866
192,920.0,102.12764549255999,52.09130434782609,217.14347826086956,115.10434782608695,100.33260869565217
193,759.0,84.25530753136199,8.495388669301713,29.820816864295125,29.583662714097496,117.92490118577075
194,1381.0,153.30247654915797,17.508327299058653,188.59666908037653,69.99420709630702,76.06299782766112
195,1201.0,133.32098069191798,16.175686927560367,149.32306411323896,37.263946711074105,99.1398834304746
196,1513.0,167.955573511134,31.756113681427628,186.47521480502314,52.34500991407799,92.47455386649041
197,373.0,41.406099748614,47.66219839142091,26.672922252010725,145.18498659517425,78.93029490616622
198,690.0,76.59573411941999,12.998550724637681,24.142028985507245,47.36231884057971,101.58405797101449
199,1307.0,145.08786158562597,19.512624330527927,164.63427697016067,89.19433817903597,112.93726090283091
200,1318.0,146.308952999124,10.111532625189682,198.21775417298937,50.556145675265554,116.0690440060698
201,1216.0,134.986105346688,13.046875,168.38075657894737,28.153782894736842,84.421875
202,1057.0,117.33578400612599,18.655629139072847,146.53169347209084,65.9526963103122,67.69157994323557
203,1190.0,132.09988927842,25.405882352941177,198.74789915966386,83.46470588235294,104.64033613445378
204,859.0,95.35613856316199,7.672875436554133,36.217694994179276,30.343422584400464,140.8451688009313
205,929.0,103.12672028542198,11.33907427341227,68.98923573735199,44.27448869752422,130.5048439181916
206,438.0,48.62163991928399,27.559360730593607,77.0296803652968,62.74429223744292,117.71917808219177
207,1079.0,119.77796683312198,19.367006487488414,172.26320667284523,77.46524559777572,95.77479147358666
208,1175.0,130.43476462364998,15.457872340425531,223.6587234042553,64.77617021276596,109.57617021276596
209,1082.0,120.11099176407599,31.02033271719039,22.844731977818853,64.69408502772643,100.409426987061
210,1168.0,129.657706451424,26.57705479452055,196.6652397260274,60.69349315068493,97.8236301369863
211,992.0,110.12024383545598,35.483870967741936,139.3195564516129,97.0524193548387,93.95362903225806
212,977.0,108.45511918068598,41.98771750255885,159.90890481064483,33.590583418628455,146.8331627430911
213,1360.0,150.97130203247997,11.70735294117647,162.1485294117647,51.436764705882354,65.95661764705882
214,1261.0,139.98147931099797,18.923076923076923,236.12053925455987,59.6812053925456,81.36478984932593
215,1081.0,119.99998345375799,77.74005550416281,175.0518038852914,69.72617946345976,77.51803885291397
216,595.0,66.04994463921,28.299159663865545,23.927731092436975,137.07563025210084,55.8672268907563
217,1021.0,113.33948483467799,46.86483839373164,254.07835455435847,71.54456415279138,98.3898139079334
218,1062.0,117.89082555771598,18.00094161958569,183.88983050847457,82.09887005649718,92.84745762711864
219,2623.0,291.17479796411396,60.29546321006481,93.3511246664125,50.25428898208158,52.040030499428134
220,701.0,77.81682553291799,71.29957203994294,174.44650499286735,85.85877318116975,94.63195435092724
221,875.0,97.13227152824999,13.859428571428571,47.118857142857145,38.304,120.93028571428572
222,1688.0,187.382027816784,42.040876777251185,25.832938388625593,65.44431279620854,47.056872037914694
223,779.0,86.47547373772198,166.34403080872914,37.59563543003851,71.48652118100128,91.46854942233632
224,1339.0,148.640127515802,20.105302464525767,159.6840926064227,47.047796863330845,91.462285287528
225,1543.0,171.28582282067399,17.339598185353207,154.7245625405055,44.81594296824368,88.92287751134154
226,447.0,49.620714712146,29.959731543624162,32.82102908277405,81.69127516778524,99.18120805369128
227,1081.0,119.99998345375799,31.390379278445884,197.91026827012027,72.97132284921369,75.27659574468085
228,897.0,99.57445435524599,23.526198439241917,86.1783723522854,33.04347826086956,151.96098104793757
229,805.0,89.36168980598998,80.11180124223603,100.9639751552795,67.81242236024845,162.14409937888198
230,756.0,83.922282600408,18.51984126984127,149.06878306878306,29.347883597883598,168.09920634920636
231,875.0,97.13227152824999,11.010285714285715,74.74285714285715,41.329142857142855,136.52457142857142
232,1394.0,154.745584583292,40.94332855093257,37.16929698708752,81.76829268292683,98.66427546628408
233,1543.0,171.28582282067399,10.942320155541154,177.1101749837978,50.23720025923526,82.94620868438108
234,1150.0,127.65955686569998,6.912173913043478,55.86608695652174,26.7,75.95565217391304
235,1291.0,143.311728620538,33.84972889233153,57.1138652207591,63.63981409759876,38.5429899302866
236,1571.0,174.39405550957798,34.729471674092935,187.47485677912158,69.60725652450668,71.06429026098027
237,1869.0,207.47453198434198,71.44890315676832,22.98394863563403,83.20492241840556,56.09416800428036
238,627.0,69.60221056938599,46.59649122807018,23.78787878787879,102.71451355661883,57.10526315789474
239,1330.0,147.64105272293997,11.531578947368422,175.16766917293234,50.912781954887215,93.2624060150376
240,1465.0,162.62717461587,12.544709897610922,180.07781569965871,39.742662116040954,94.44095563139932
241,775.0,86.03144049644999,22.083870967741934,169.23612903225808,61.93806451612903,95.02064516129032
242,1518.0,168.51061506272399,16.368906455862977,167.51383399209487,67.05599472990777,77.88274044795784
243,2613.0,290.064714860934,19.8300803673938,143.62380405663987,76.8779181017987,40.48603138155377
244,1325.0,147.08601117134998,22.91547169811321,184.11169811320755,64.56754716981132,84.00301886792452
245,1700.0,188.71412754059997,11.800588235294118,121.49588235294118,43.29470588235294,81.41117647058823
246,1343.0,149.084160757074,9.481757259865972,250.0029784065525,42.615040953090094,90.9717051377513
247,1373.0,152.41441006661398,12.514930808448653,171.45375091041515,60.28186453022578,80.08812818645302
248,1041.0,115.55965104103798,11.439000960614793,140.66378482228626,27.486071085494718,108.49951969260327
249,1083.0,120.22200007439399,26.09141274238227,182.59002770083103,67.08402585410896,106.27331486611266
250,1493.0,165.735407304774,31.56195579370395,30.49430676490288,104.29537843268587,82.29805760214333
251,1345.0,149.30617737771,20.136802973977694,223.85947955390336,79.24089219330855,83.04237918215614
252,1366.0,151.637351894388,15.208638360175696,16.77818448023426,72.50585651537335,31.33528550512445
253,2422.0,268.86212759019594,23.507018992568124,35.21758876961189,67.443848059455,48.94467382328654
254,591.0,65.60591139793799,49.64467005076142,43.13705583756345,75.39086294416244,80.70389170896784
255,3155.0,350.23121905329,23.613312202852615,98.35847860538827,30.85419968304279,58.882408874801904
256,1381.0,153.30247654915797,27.089065894279507,142.9775524981897,38.72121650977552,64.55829109341057
257,615.0,68.27011084556999,32.59674796747967,178.54634146341462,68.23252032520325,54.45691056910569
258,1402.0,155.63365106583598,15.78530670470756,228.32524964336662,51.777460770328105,65.990727532097
259,1697.0,188.38110260964598,12.203299941072482,245.00117855038303,54.556275780789626,82.95698291101945
260,2086.0,231.56333532334799,39.576701821668266,162.3346116970278,39.98418024928092,85.61457334611697
261,619.0,68.714144086842,46.24555735056543,144.74636510500807,71.68659127625202,68.7059773828756
262,822.0,91.24883108139599,29.380778588807786,158.31143552311437,112.5742092457421,42.249391727493915
263,1518.0,168.51061506272399,77.4901185770751,20.804347826086957,81.02898550724638,43.54479578392622
264,574.0,63.71877012253199,18.886759581881535,141.0261324041812,58.801393728223,73.4773519163763
265,904.0,100.35151252747198,12.044247787610619,39.639380530973455,21.83075221238938,136.98451327433628
266,2306.0,255.98516359330796,20.649176062445793,144.47658282740676,44.25151777970512,58.252818733738074
267,901.0,100.01848759651799,31.077691453940066,57.68701442841287,39.78468368479467,140.37735849056602
268,1305.0,144.86584496498998,66.59233716475096,30.111877394636014,63.56551724137931,91.64291187739464
269,1488.0,165.180365753184,13.026209677419354,157.9590053763441,60.416666666666664,67.10483870967742
270,1154.0,128.10359010697198,16.66897746967071,236.15511265164645,52.24956672443674,51.14038128249567
271,1467.0,162.849191236506,16.955010224948875,143.96114519427402,85.37559645535106,57.14587593728698
272,820.0,91.02681446076,10.547560975609755,80.45487804878049,16.970731707317075,148.42926829268293
273,2534.0,281.295058345812,22.970402525651146,56.48776637726914,62.01617995264404,95.9388318863457
274,1425.0,158.18684220314998,15.698947368421052,175.25543859649122,52.22315789473684,77.15929824561404
275,1509.0,167.51154026986197,26.7117296222664,28.275016567263087,88.94168323392975,57.98674618952949
276,1920.0,213.13595581055998,20.679166666666667,177.43229166666666,72.84010416666666,57.86145833333333
277,714.0,79.25993356705199,27.644257703081234,197.02100840336135,90.69327731092437,71.32913165266106
278,1247.0,138.42736296654599,21.163592622293503,14.49879711307137,48.325581395348834,53.83159582999198
279,1102.0,122.33115797043598,48.69237749546279,38.618874773139744,58.03539019963702,74.28402903811252
280,1125.0,124.88434910774998,35.99466666666667,34.92355555555555,88.73688888888888,40.16088888888889
281,1831.0,203.25621619225797,15.841070453304205,218.22173675587112,54.480611687602405,61.52484980884763
282,652.0,72.37741832733599,19.89877300613497,173.920245398773,53.27914110429448,52.144171779141104
283,760.0,84.36631584167999,42.46842105263158,23.23815789473684,57.580263157894734,87.58421052631579
284,1351.0,149.97222723961798,19.89637305699482,173.72316802368616,46.556624722427834,74.64026646928201
285,614.0,68.15910253525199,44.82084690553746,81.47394136807817,73.2442996742671,50.86319218241042
286,1408.0,156.29970092774397,14.041903409090908,118.90269886363636,59.88920454545455,71.39133522727273
287,439.0,48.73264822960199,4.387243735763098,35.10706150341686,11.774487471526196,24.32346241457859
288,1618.0,179.61144609452398,19.8770086526576,14.517305315203956,50.834363411619286,68.2459826946848
289,1188.0,131.877872657784,13.628787878787879,191.32659932659934,47.7979797979798,95.47558922558923
290,1517.0,168.399606752406,8.282135794330916,163.33421226104153,25.949901120632827,70.00329597890574
291,1737.0,192.821435022366,35.68969487622337,35.76971790443293,49.984455958549226,75.70178468624064
292,1569.0,174.17203888894198,19.59974506054812,139.8769917144678,42.31357552581262,59.07456978967495
293,1397.0,155.07860951424598,16.98639942734431,176.51968503937007,64.6621331424481,66.93987115246958
294,1291.0,143.311728620538,20.895429899302865,253.6607281177382,50.70797831138652,82.7436096049574
295,2991.0,332.02585616113794,9.63724506853895,155.76362420595117,40.14376462721498,73.08258107656302
296,2014.0,223.57073698045198,17.003475670307846,141.52284011916583,66.1524329692155,51.2591857000993
297,627.0,69.60221056938599,22.36842105263158,22.805422647527912,14.944178628389155,94.60606060606061
298,1485.0,164.84734082222997,10.524579124579125,195.02356902356902,49.63636363636363,85.12323232323233
299,1184.0,131.43383941651197,8.966216216216216,246.5591216216216,39.870777027027025,97.95692567567568
300,1304.0,144.75483665467198,34.80444785276074,170.36579754601226,42.729294478527606,80.88496932515338
